Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll RFU;Chlorophyll ug/L;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;BGA PE RFU;BGA PE ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
9/21/2021;12:41:21;0;;-0.05;0.09;1.15;-0.34;0.5;0.265;2.08;0.69;0.7;98.4;98.4;10.94;0.377;0;0.7;0.05;0.05;5.48;15.36;0;23.7;0;6.31;16.1;10.689;0.266;5.75;0
9/21/2021;12:41:23;0;;-0.08;0.07;1.05;-0.4;0.5;0.265;2.08;0.69;0.7;98.4;98.4;10.93;0.377;0;0.7;0.04;0.04;5.5;15.4;0;23.71;0;6.31;15.8;10.707;0.265;5.75;0
9/21/2021;12:41:25;0;;-0.06;0.08;1.1;-0.39;0.5;0.265;2.08;0.69;0.7;98.4;98.4;10.93;0.377;0;0.7;0.07;0.07;5.5;15.39;0;23.74;0;6.32;15.6;10.724;0.265;5.75;0
9/21/2021;12:41:27;0;;-0.07;0.07;1.1;-0.39;0.5;0.265;2.05;0.68;0.7;98.4;98.4;10.92;0.377;0;0.7;0.04;0.04;5.51;15.43;0;23.73;0;6.32;15.2;10.742;0.264;5.75;0
9/21/2021;12:41:29;0;;-0.06;0.07;1.12;-0.39;0.5;0.265;2.04;0.68;0.7;98.4;98.4;10.92;0.377;0;0.7;0.02;0.02;5.48;15.34;0;23.76;0;6.33;14.7;10.757;0.265;5.75;0
9/21/2021;12:41:31;0;;-0.02;0.07;1.24;-0.42;0.5;0.265;2.03;0.68;0.7;98.4;98.4;10.91;0.377;0;0.7;0.01;0.01;5.5;15.4;0;23.8;0;6.34;14.2;10.773;0.264;5.75;0
9/21/2021;12:41:33;0;;0;0.04;1.31;-0.49;0.5;0.265;2.04;0.68;0.7;98.4;98.4;10.91;0.377;0;0.7;-0.01;-0.01;5.49;15.38;0;23.83;0;6.35;13.9;10.79;0.265;5.75;0
9/21/2021;12:41:35;0;;0.02;0.05;1.37;-0.47;0.5;0.265;2.03;0.68;0.7;98.4;98.4;10.91;0.377;0;0.7;0.01;0.01;5.52;15.46;0;23.91;0;6.35;13.6;10.808;0.265;5.75;0
9/21/2021;12:41:37;0;;-0.01;0.06;1.28;-0.45;0.5;0.265;2.03;0.68;0.7;98.5;98.5;10.9;0.377;0;0.7;0.05;0.05;5.5;15.39;0;23.95;0;6.35;13.4;10.829;0.265;5.74;0
9/21/2021;12:41:39;0;;0;0.06;1.31;-0.45;0.5;0.265;2.02;0.67;0.7;98.5;98.5;10.9;0.377;0;0.7;0.03;0.03;5.53;15.47;0;24;0;6.36;13.3;10.852;0.265;5.74;0
9/21/2021;12:41:41;0;;-0.04;0.06;1.19;-0.45;0.5;0.265;2.03;0.68;0.7;98.5;98.5;10.89;0.376;0;0.7;0.03;0.03;5.54;15.5;0;24.06;0;6.36;13.2;10.873;0.265;5.74;0
9/21/2021;12:41:43;0;;-0.01;0.05;1.28;-0.46;0.5;0.265;2.04;0.68;0.7;98.5;98.5;10.89;0.376;0;0.7;0.07;0.07;5.52;15.46;0;24.1;0;6.36;13.1;10.895;0.265;5.74;0
9/21/2021;12:41:45;0;;0.01;0.08;1.34;-0.36;0.5;0.265;2.04;0.68;0.7;98.5;98.5;10.89;0.376;0;0.7;0.06;0.06;5.55;15.54;0;24.22;0;6.36;12.9;10.92;0.265;5.74;0
9/21/2021;12:41:47;0;;0.01;0.06;1.35;-0.43;0.5;0.265;2.05;0.68;0.7;98.5;98.5;10.88;0.376;0;0.7;0.08;0.08;5.58;15.61;0;24.47;0;6.36;12.8;10.947;0.264;5.74;0
9/21/2021;12:41:49;0;;0.06;0.06;1.48;-0.43;0.5;0.265;2.05;0.68;0.7;98.5;98.5;10.87;0.376;0;0.7;0.11;0.11;5.63;15.76;0;24.99;0;6.36;12.8;10.976;0.264;5.74;0
9/21/2021;12:41:51;0;;0.1;0.07;1.61;-0.41;0.5;0.265;2.06;0.69;0.7;98.5;98.5;10.87;0.376;0;0.7;0.16;0.16;5.68;15.92;0;25.99;0;6.36;12.8;11.003;0.265;5.74;0
9/21/2021;12:41:53;0;;0.15;0.07;1.76;-0.4;0.5;0.265;2.06;0.69;0.7;98.5;98.5;10.86;0.376;0;0.7;0.24;0.24;5.7;15.95;0;27.09;0;6.36;12.8;11.028;0.265;5.74;0
9/21/2021;12:41:55;0;;0.16;0.07;1.81;-0.4;0.5;0.265;2.06;0.69;0.7;98.5;98.5;10.85;0.376;0;0.7;0.28;0.28;5.71;15.98;0;28.32;0;6.36;12.9;11.054;0.264;5.74;0
9/21/2021;12:41:57;0;;0.21;0.07;1.95;-0.4;0.5;0.265;2.06;0.69;0.7;98.5;98.5;10.85;0.376;0;0.7;0.31;0.31;5.74;16.08;0;29.71;0;6.36;12.9;11.078;0.265;5.73;0
9/21/2021;12:41:59;0;;0.27;0.09;2.14;-0.35;0.5;0.265;2.07;0.69;0.7;98.5;98.5;10.84;0.376;0;0.7;0.4;0.4;5.78;16.17;0;31.32;0;6.36;13;11.095;0.265;5.73;0
9/21/2021;12:42:01;0;;0.26;0.1;2.12;-0.32;0.5;0.265;2.08;0.69;0.7;98.4;98.4;10.83;0.376;0;0.7;0.44;0.44;5.81;16.28;0;32.85;0;6.36;13.1;11.105;0.264;5.73;0
9/21/2021;12:42:03;0;;0.27;0.09;2.14;-0.33;0.5;0.265;2.08;0.69;0.7;98.4;98.4;10.83;0.376;0;0.7;0.45;0.45;5.86;16.4;0;34.23;0;6.36;13.2;11.112;0.266;5.73;0
9/21/2021;12:42:05;0;;0.27;0.1;2.16;-0.32;0.5;0.265;2.09;0.7;0.7;98.4;98.4;10.82;0.376;0;0.7;0.5;0.5;5.85;16.39;0;35.2;0;6.36;13.3;11.119;0.264;5.73;0
9/21/2021;12:42:07;0;;0.33;0.1;2.34;-0.3;0.5;0.265;2.09;0.7;0.7;98.4;98.4;10.82;0.376;0;0.7;0.55;0.55;5.92;16.59;0;36.03;0;6.35;13.4;11.128;0.265;5.73;0
9/21/2021;12:42:09;0;;0.35;0.1;2.41;-0.3;0.5;0.265;2.11;0.7;0.7;98.4;98.4;10.82;0.376;0;0.7;0.6;0.6;5.95;16.65;0;36.74;0;6.35;13.5;11.14;0.265;5.73;0
9/21/2021;12:42:11;0;;0.33;0.11;2.35;-0.28;0.5;0.264;2.11;0.7;0.7;98.4;98.4;10.82;0.376;0;0.7;0.6;0.6;5.98;16.75;0;37.34;0;6.35;13.6;11.151;0.263;5.73;0
9/21/2021;12:42:13;0;;0.37;0.11;2.46;-0.28;0.5;0.264;2.11;0.7;0.7;98.4;98.4;10.82;0.376;0;0.7;0.61;0.61;6;16.8;0;37.82;0;6.35;13.7;11.164;0.263;5.73;0
9/21/2021;12:42:15;0;;0.4;0.12;2.56;-0.24;0.5;0.264;2.13;0.71;0.7;98.5;98.5;10.82;0.376;0;0.7;0.68;0.68;6.04;16.9;0;38.21;0;6.35;13.8;11.179;0.265;5.73;0
9/21/2021;12:42:17;0;;0.4;0.12;2.56;-0.25;0.5;0.264;2.13;0.71;0.7;98.5;98.5;10.81;0.376;0;0.7;0.69;0.69;6.07;17;0;38.59;0;6.35;13.9;11.195;0.263;5.73;0
9/21/2021;12:42:19;0;;0.38;0.13;2.48;-0.22;0.5;0.264;2.14;0.71;0.7;98.5;98.5;10.81;0.376;0;0.7;0.67;0.67;6.03;16.89;0;38.92;0;6.35;13.9;11.214;0.263;5.73;0
9/21/2021;12:42:21;0;;0.4;0.11;2.55;-0.26;0.5;0.264;2.14;0.71;0.7;98.4;98.4;10.8;0.376;0;0.7;0.69;0.69;6.05;16.94;0;39.26;0;6.35;14;11.227;0.263;5.73;0
9/21/2021;12:42:23;0;;0.43;0.12;2.64;-0.24;0.5;0.264;2.13;0.71;0.7;98.4;98.4;10.8;0.376;0;0.7;0.71;0.71;6.06;16.97;0;39.6;0;6.34;14;11.239;0.265;5.73;0
9/21/2021;12:42:25;0;;0.43;0.13;2.66;-0.22;0.5;0.265;2.12;0.71;0.7;98.4;98.4;10.8;0.376;0;0.7;0.76;0.76;6.05;16.93;0;40.01;0;6.34;14.1;11.252;0.266;5.73;0
9/21/2021;12:42:27;0;;0.45;0.13;2.71;-0.2;0.5;0.265;2.12;0.71;0.7;98.4;98.4;10.79;0.376;0;0.7;0.77;0.77;6.08;17.01;0;40.28;0;6.34;14.1;11.265;0.265;5.73;0
9/21/2021;12:42:29;0;;0.46;0.14;2.74;-0.19;0.5;0.264;2.11;0.7;0.7;98.4;98.4;10.79;0.376;0;0.7;0.76;0.76;6.04;16.92;0;40.51;0;6.34;14.1;11.278;0.264;5.73;0
9/21/2021;12:42:31;0;;0.5;0.13;2.86;-0.22;0.5;0.265;2.11;0.7;0.7;98.4;98.4;10.78;0.376;0;0.7;0.81;0.81;6.02;16.86;0;40.75;0;6.34;14.2;11.292;0.265;5.73;0
9/21/2021;12:42:33;0;;0.47;0.14;2.79;-0.18;0.5;0.264;2.11;0.7;0.7;98.4;98.4;10.78;0.376;0;0.7;0.8;0.8;6.08;17.01;0;40.94;0;6.34;14.3;11.303;0.266;5.73;0
9/21/2021;12:42:35;0;;0.48;0.12;2.82;-0.25;0.5;0.265;2.1;0.7;0.7;98.4;98.4;10.78;0.376;0;0.7;0.79;0.79;6.06;16.96;0;41.08;0;6.34;14.3;11.313;0.267;5.73;0
9/21/2021;12:42:37;0;;0.49;0.11;2.83;-0.28;0.5;0.265;2.09;0.7;0.8;98.4;98.4;10.78;0.376;0;0.7;0.84;0.84;6.05;16.93;0;41.22;0;6.34;14.3;11.324;0.268;5.72;0
9/21/2021;12:42:39;0;;0.49;0.12;2.85;-0.26;0.5;0.265;2.09;0.7;0.8;98.4;98.4;10.77;0.376;0;0.7;0.83;0.83;6.09;17.06;0;41.33;0;6.34;14.4;11.336;0.267;5.72;0
9/21/2021;12:42:41;0;;0.52;0.1;2.94;-0.32;0.6;0.265;2.09;0.7;0.8;98.4;98.4;10.77;0.376;0;0.7;0.85;0.85;6.06;16.97;0;41.4;0;6.34;14.4;11.345;0.267;5.72;0
9/21/2021;12:42:43;0;;0.48;0.09;2.82;-0.33;0.6;0.265;2.09;0.7;0.8;98.4;98.4;10.76;0.377;0;0.7;0.87;0.87;6.07;16.99;0;41.42;0;6.34;14.5;11.354;0.266;5.72;0
9/21/2021;12:42:45;0;;0.53;0.1;2.97;-0.32;0.6;0.265;2.09;0.7;0.8;98.4;98.4;10.76;0.377;0;0.8;0.85;0.85;6.03;16.87;0;41.42;0;6.34;14.5;11.364;0.267;5.72;0
9/21/2021;12:42:47;0;;0.55;0.09;3.03;-0.35;0.6;0.265;2.09;0.7;0.8;98.4;98.4;10.76;0.377;0;0.8;0.87;0.87;6;16.8;0;41.37;0;6.34;14.6;11.376;0.266;5.73;0
9/21/2021;12:42:49;0;;0.56;0.12;3.07;-0.25;0.6;0.265;2.09;0.7;0.8;98.4;98.4;10.75;0.377;0;0.8;0.86;0.86;6.03;16.88;0;41.28;0;6.34;14.6;11.387;0.264;5.73;0
9/21/2021;12:42:51;0;;0.56;0.12;3.06;-0.25;0.6;0.265;2.08;0.69;0.8;98.4;98.4;10.75;0.377;0;0.8;0.87;0.87;6;16.79;0;41.1;0;6.33;14.6;11.396;0.265;5.73;0
9/21/2021;12:42:53;0;;0.56;0.12;3.06;-0.24;0.6;0.265;2.07;0.69;0.8;98.4;98.4;10.75;0.377;0;0.8;0.88;0.88;6.01;16.82;0;40.73;0;6.33;14.7;11.407;0.264;5.73;0
9/21/2021;12:42:55;0;;0.59;0.12;3.16;-0.23;0.6;0.265;2.08;0.69;0.8;98.4;98.4;10.74;0.377;0;0.8;0.89;0.89;6.04;16.93;0;40.2;0;6.33;14.7;11.416;0.264;5.73;0
9/21/2021;12:42:57;0;;0.56;0.12;3.05;-0.23;0.6;0.265;2.09;0.7;0.8;98.3;98.3;10.74;0.377;0;0.8;0.89;0.89;6.02;16.87;0;39.51;0;6.33;14.7;11.422;0.263;5.73;0
9/21/2021;12:42:59;0;;0.59;0.11;3.14;-0.27;0.6;0.265;2.08;0.69;0.8;98.3;98.3;10.74;0.377;0;0.8;0.92;0.92;6.05;16.93;0;38.55;0;6.33;14.7;11.427;0.262;5.73;0
9/21/2021;12:43:01;0;;0.56;0.11;3.06;-0.29;0.6;0.265;2.07;0.69;0.8;98.3;98.3;10.74;0.376;0;0.8;0.89;0.89;6.05;16.95;0;37.47;0;6.33;14.8;11.435;0.262;5.73;0
9/21/2021;12:43:03;0;;0.59;0.1;3.16;-0.3;0.6;0.265;2.07;0.69;0.8;98.3;98.3;10.73;0.376;0;0.8;0.9;0.9;6.04;16.92;0;36.17;0;6.33;14.8;11.442;0.261;5.73;0
9/21/2021;12:43:05;0;;0.58;0.11;3.12;-0.28;0.6;0.264;2.08;0.69;0.8;98.3;98.3;10.73;0.376;0;0.8;0.87;0.87;6.07;16.99;0;34.78;0;6.33;14.8;11.449;0.261;5.73;0
9/21/2021;12:43:07;0;;0.58;0.12;3.13;-0.25;0.6;0.264;2.08;0.69;0.8;98.3;98.3;10.73;0.376;0;0.8;0.89;0.89;6.04;16.91;0;33.42;0;6.33;14.8;11.455;0.26;5.71;0
9/21/2021;12:43:09;0;;0.58;0.11;3.13;-0.27;0.6;0.264;2.08;0.69;0.8;98.3;98.3;10.73;0.375;0;0.8;0.87;0.87;6.08;17.03;0;31.95;0;6.33;14.8;11.462;0.26;5.71;0
9/21/2021;12:43:11;0;;0.57;0.09;3.09;-0.34;0.6;0.264;2.08;0.69;0.8;98.3;98.3;10.72;0.375;0;0.8;0.87;0.87;6.04;16.91;0;30.65;0;6.33;14.8;11.471;0.258;5.71;0
9/21/2021;12:43:13;0;;0.59;0.09;3.14;-0.33;0.6;0.263;2.09;0.7;0.8;98.3;98.3;10.72;0.374;0;0.8;0.88;0.88;6.06;16.96;0;29.5;0;6.33;14.8;11.477;0.258;5.71;0
9/21/2021;12:43:15;0;;0.57;0.1;3.08;-0.3;0.6;0.263;2.09;0.7;0.8;98.3;98.3;10.72;0.374;0;0.8;0.86;0.86;6.05;16.95;0;28.4;0;6.33;14.8;11.482;0.257;5.71;0
9/21/2021;12:43:17;0;;0.58;0.09;3.13;-0.33;0.6;0.262;2.09;0.7;0.8;98.3;98.3;10.72;0.373;0;0.8;0.87;0.87;6.05;16.94;0;27.49;0;6.33;14.8;11.487;0.259;5.72;0
9/21/2021;12:43:19;0;;0.55;0.11;3.04;-0.27;0.6;0.262;2.1;0.7;0.8;98.3;98.3;10.72;0.372;0;0.8;0.82;0.82;6.05;16.94;0;26.76;0;6.33;14.8;11.494;0.258;5.72;0
9/21/2021;12:43:21;0;;0.58;0.11;3.13;-0.27;0.6;0.261;2.1;0.7;0.8;98.3;98.3;10.72;0.371;0;0.8;0.87;0.87;6.07;16.99;0;26.07;0;6.33;14.8;11.5;0.255;5.72;0
9/21/2021;12:43:23;0;;0.56;0.13;3.06;-0.22;0.6;0.261;2.1;0.7;0.8;98.3;98.3;10.72;0.371;0;0.8;0.86;0.86;6.11;17.11;0;25.62;0;6.33;14.8;11.507;0.256;5.72;0
9/21/2021;12:43:25;0;;0.58;0.14;3.12;-0.19;0.6;0.26;2.11;0.7;0.8;98.3;98.3;10.72;0.37;0;0.8;0.89;0.89;6.11;17.11;0;25.3;0;6.33;14.7;11.516;0.256;5.72;0
9/21/2021;12:43:27;0;;0.57;0.15;3.09;-0.16;0.6;0.26;2.11;0.7;0.8;98.3;98.3;10.72;0.369;0;0.7;0.86;0.86;6.14;17.19;0;25;0;6.33;14.7;11.527;0.255;5.72;0
9/21/2021;12:43:29;0;;0.58;0.15;3.11;-0.14;0.6;0.259;2.11;0.7;0.8;98.3;98.3;10.71;0.368;0;0.8;0.87;0.87;6.12;17.14;0;24.81;0;6.33;14.7;11.537;0.253;5.72;0
9/21/2021;12:43:31;0;;0.61;0.14;3.21;-0.18;0.6;0.259;2.12;0.71;0.8;98.4;98.4;10.71;0.368;0;0.7;0.87;0.87;6.14;17.18;0;24.64;0;6.33;14.7;11.549;0.255;5.72;0
9/21/2021;12:43:33;0;;0.6;0.14;3.19;-0.17;0.6;0.258;2.12;0.71;0.8;98.4;98.4;10.71;0.367;0;0.7;0.89;0.89;6.09;17.05;0;24.53;0;6.33;14.7;11.562;0.253;5.72;0
9/21/2021;12:43:35;0;;0.63;0.14;3.27;-0.18;0.6;0.258;2.13;0.71;0.8;98.4;98.4;10.71;0.366;0;0.8;0.89;0.89;6.09;17.04;0;24.48;0;6.33;14.7;11.576;0.252;5.72;0
9/21/2021;12:43:37;0;;0.59;0.13;3.15;-0.22;0.6;0.257;2.13;0.71;0.8;98.4;98.4;10.7;0.365;0;0.8;0.9;0.9;6.08;17.01;0;24.52;0;6.33;14.7;11.592;0.252;5.73;0
9/21/2021;12:43:39;0;;0.62;0.12;3.25;-0.23;0.6;0.257;2.15;0.72;0.8;98.4;98.4;10.7;0.365;0;0.8;0.92;0.92;6.09;17.06;0;24.45;0;6.33;14.7;11.606;0.251;5.73;0
9/21/2021;12:43:41;0;;0.57;0.1;3.08;-0.29;0.6;0.256;2.15;0.72;0.8;98.3;98.3;10.69;0.364;0;0.8;0.88;0.88;6.07;17.01;0;24.45;0;6.33;14.6;11.617;0.253;5.73;0
9/21/2021;12:43:43;0;;0.58;0.11;3.13;-0.26;0.6;0.256;2.15;0.72;0.8;98.3;98.3;10.69;0.363;0;0.7;0.91;0.91;6.12;17.12;0;24.44;0;6.34;14.6;11.628;0.252;5.73;0
9/21/2021;12:43:45;0;;0.56;0.11;3.06;-0.27;0.6;0.255;2.15;0.72;0.8;98.3;98.3;10.68;0.363;0;0.7;0.88;0.88;6.12;17.14;0;24.44;0;6.34;14.6;11.638;0.252;5.73;0
9/21/2021;12:43:47;0;;0.6;0.13;3.17;-0.22;0.6;0.255;2.15;0.72;0.8;98.3;98.3;10.68;0.362;0;0.7;0.91;0.91;6.12;17.13;0;24.48;0;6.33;14.7;11.647;0.25;5.72;0
9/21/2021;12:43:49;0;;0.6;0.13;3.17;-0.21;0.6;0.254;2.15;0.72;0.8;98.3;98.3;10.68;0.361;0;0.7;0.89;0.89;6.12;17.14;0;24.5;0;6.33;14.7;11.653;0.251;5.72;0
9/21/2021;12:43:51;0;;0.63;0.15;3.27;-0.15;0.6;0.254;2.15;0.72;0.8;98.2;98.2;10.67;0.361;0;0.7;0.92;0.92;6.12;17.13;0;24.43;0;6.33;14.7;11.659;0.249;5.72;0
9/21/2021;12:43:53;0;;0.64;0.14;3.3;-0.17;0.6;0.253;2.15;0.72;0.8;98.2;98.2;10.67;0.36;0;0.7;0.9;0.9;6.14;17.19;0;24.44;0;6.33;14.7;11.665;0.249;5.72;0
9/21/2021;12:43:55;0;;0.63;0.15;3.27;-0.14;0.6;0.253;2.13;0.71;0.8;98.2;98.2;10.67;0.36;0;0.7;0.89;0.89;6.18;17.31;0;24.43;0;6.34;14.6;11.672;0.249;5.72;0
9/21/2021;12:43:57;0;;0.66;0.15;3.37;-0.13;0.6;0.252;2.14;0.71;0.8;98.2;98.2;10.67;0.359;0;0.7;0.9;0.9;6.18;17.3;0;24.47;0;6.34;14.6;11.683;0.247;5.74;0
9/21/2021;12:43:59;0;;0.61;0.14;3.22;-0.17;0.6;0.252;2.12;0.71;0.8;98.3;98.3;10.67;0.358;0;0.7;0.89;0.89;6.17;17.29;0;24.49;0;6.34;14.6;11.693;0.247;5.74;0
9/21/2021;12:44:01;0;;0.66;0.14;3.39;-0.18;0.6;0.251;2.13;0.71;0.8;98.3;98.3;10.66;0.357;0;0.7;0.9;0.9;6.13;17.16;0;24.5;0;6.34;14.6;11.704;0.246;5.74;0
9/21/2021;12:44:03;0;;0.63;0.14;3.27;-0.19;0.6;0.251;2.12;0.71;0.8;98.3;98.3;10.66;0.357;0;0.8;0.91;0.91;6.13;17.18;0;24.47;0;6.34;14.6;11.712;0.246;5.74;0
9/21/2021;12:44:05;0;;0.64;0.11;3.31;-0.26;0.6;0.25;2.1;0.7;0.8;98.3;98.3;10.66;0.356;0;0.8;0.92;0.92;6.15;17.23;0;24.44;0;6.34;14.6;11.718;0.244;5.74;0
9/21/2021;12:44:07;0;;0.65;0.13;3.33;-0.22;0.6;0.25;2.1;0.7;0.8;98.3;98.3;10.66;0.355;0;0.8;0.92;0.92;6.12;17.15;0;24.41;0;6.34;14.6;11.727;0.246;5.73;0
9/21/2021;12:44:09;0;;0.65;0.12;3.33;-0.25;0.6;0.249;2.1;0.7;0.8;98.3;98.3;10.66;0.354;0;0.8;0.93;0.93;6.16;17.25;0;24.4;0;6.34;14.6;11.733;0.243;5.73;0
9/21/2021;12:44:11;0;;0.64;0.11;3.31;-0.27;0.6;0.249;2.1;0.7;0.8;98.2;98.2;10.65;0.354;0;0.7;0.9;0.9;6.14;17.18;0;24.35;0;6.34;14.6;11.736;0.245;5.73;0
9/21/2021;12:44:13;0;;0.64;0.11;3.29;-0.27;0.6;0.248;2.08;0.69;0.8;98.2;98.2;10.65;0.353;0;0.7;0.89;0.89;6.12;17.14;0;24.32;0;6.34;14.6;11.739;0.242;5.73;0
9/21/2021;12:44:15;0;;0.65;0.11;3.33;-0.29;0.6;0.248;2.08;0.69;0.8;98.2;98.2;10.65;0.353;0;0.7;0.87;0.87;6.09;17.05;0;24.3;0;6.34;14.6;11.744;0.245;5.73;0
9/21/2021;12:44:17;0;;0.66;0.11;3.36;-0.28;0.6;0.248;2.08;0.69;0.8;98.2;98.2;10.64;0.352;0;0.7;0.89;0.89;6.08;17.03;0;24.23;0;6.34;14.6;11.751;0.245;5.73;0
9/21/2021;12:44:19;0;;0.66;0.12;3.36;-0.23;0.6;0.247;2.09;0.7;0.8;98.2;98.2;10.64;0.351;0;0.7;0.92;0.92;6.12;17.15;0;24.23;0;6.34;14.6;11.756;0.244;5.73;0
9/21/2021;12:44:21;0;;0.66;0.13;3.37;-0.2;0.6;0.247;2.09;0.7;0.8;98.2;98.2;10.64;0.351;0;0.7;0.87;0.87;6.13;17.16;0;24.21;0;6.34;14.6;11.759;0.244;5.73;0
9/21/2021;12:44:23;0;;0.63;0.14;3.27;-0.18;0.6;0.246;2.1;0.7;0.8;98.2;98.2;10.64;0.35;0;0.7;0.86;0.86;6.09;17.07;0;24.17;0;6.34;14.6;11.76;0.243;5.73;0
9/21/2021;12:44:25;0;;0.64;0.15;3.32;-0.16;0.6;0.246;2.1;0.7;0.8;98.2;98.2;10.64;0.35;0;0.7;0.85;0.85;6.13;17.16;0;24.17;0;6.34;14.6;11.764;0.243;5.73;0
9/21/2021;12:44:27;0;;0.65;0.14;3.34;-0.17;0.6;0.245;2.11;0.7;0.8;98.2;98.2;10.64;0.349;0;0.7;0.87;0.87;6.14;17.19;0;24.13;0;6.34;14.6;11.767;0.242;5.72;0
9/21/2021;12:44:29;0;;0.66;0.16;3.36;-0.12;0.6;0.245;2.11;0.7;0.8;98.2;98.2;10.64;0.348;0;0.7;0.9;0.9;6.1;17.07;0;24.11;0;6.34;14.6;11.769;0.243;5.72;0
9/21/2021;12:44:31;0;;0.65;0.15;3.33;-0.16;0.6;0.245;2.13;0.71;0.8;98.2;98.2;10.64;0.348;0;0.7;0.89;0.89;6.12;17.13;0;24.13;0;6.34;14.6;11.772;0.243;5.72;0
9/21/2021;12:44:33;0;;0.66;0.14;3.37;-0.17;0.6;0.245;2.14;0.71;0.8;98.2;98.2;10.64;0.348;0;0.7;0.91;0.91;6.07;17;0;24.08;0;6.34;14.6;11.778;0.242;5.72;0
9/21/2021;12:44:35;0;;0.68;0.13;3.45;-0.21;0.6;0.244;2.15;0.72;0.8;98.2;98.2;10.64;0.347;0;0.7;0.94;0.94;6.09;17.06;0;24.04;0;6.34;14.6;11.787;0.242;5.72;0
9/21/2021;12:44:37;0;;0.69;0.13;3.46;-0.2;0.6;0.244;2.14;0.71;0.8;98.2;98.2;10.63;0.347;0;0.7;0.92;0.92;6.08;17.02;0;24.02;0;6.34;14.6;11.795;0.243;5.68;0
9/21/2021;12:44:39;0;;0.66;0.12;3.39;-0.25;0.6;0.244;2.14;0.71;0.8;98.2;98.2;10.63;0.346;0;0.8;0.92;0.92;6.04;16.93;0;24.01;0;6.34;14.6;11.8;0.243;5.68;0
9/21/2021;12:44:41;0;;0.64;0.12;3.31;-0.26;0.6;0.244;2.13;0.71;0.8;98.2;98.2;10.63;0.346;0;0.8;0.91;0.91;6.03;16.88;0;23.97;0;6.34;14.6;11.804;0.244;5.68;0
9/21/2021;12:44:43;0;;0.66;0.09;3.37;-0.33;0.6;0.243;2.14;0.71;0.8;98.1;98.1;10.63;0.346;0;0.8;0.9;0.9;6.01;16.84;0;23.95;0;6.34;14.6;11.807;0.243;5.68;0
9/21/2021;12:44:45;0;;0.68;0.12;3.42;-0.25;0.6;0.243;2.15;0.72;0.8;98.1;98.1;10.62;0.346;0;0.8;0.88;0.88;6;16.8;0;23.96;0;6.34;14.6;11.807;0.241;5.68;0
9/21/2021;12:44:47;0;;0.64;0.12;3.32;-0.26;0.6;0.243;2.15;0.72;0.8;98.1;98.1;10.62;0.345;0;0.8;0.87;0.87;6;16.8;0;23.95;0;6.34;14.6;11.804;0.24;5.72;0
9/21/2021;12:44:49;0;;0.59;0.13;3.16;-0.21;0.6;0.243;2.16;0.72;0.8;98.1;98.1;10.62;0.345;0;0.8;0.83;0.83;6.02;16.85;0;23.95;0;6.34;14.6;11.801;0.24;5.72;0
9/21/2021;12:44:51;0;;0.6;0.13;3.19;-0.23;0.6;0.243;2.15;0.72;0.8;98.1;98.1;10.62;0.345;0;0.8;0.84;0.84;6.01;16.82;0;23.95;0;6.34;14.6;11.797;0.24;5.72;0
9/21/2021;12:44:53;0;;0.62;0.14;3.25;-0.18;0.6;0.242;2.14;0.71;0.8;98.1;98.1;10.62;0.344;0;0.8;0.83;0.83;6.04;16.92;1;23.95;0;6.34;14.6;11.795;0.239;5.72;0
9/21/2021;12:44:55;0;;0.62;0.14;3.24;-0.19;0.6;0.242;2.13;0.71;0.8;98.1;98.1;10.62;0.344;0;0.8;0.8;0.8;6.06;16.97;1;23.96;0;6.34;14.6;11.794;0.238;5.72;0
9/21/2021;12:44:57;0;;0.56;0.12;3.06;-0.26;0.6;0.242;2.13;0.71;0.8;98.1;98.1;10.62;0.343;0;0.8;0.76;0.76;6.06;16.97;1;23.95;0;6.34;14.5;11.794;0.238;5.72;0
9/21/2021;12:44:59;0;;0.56;0.11;3.07;-0.27;0.6;0.241;2.13;0.71;0.8;98.1;98.1;10.62;0.343;0;0.8;0.78;0.78;6.03;16.87;1;23.93;0;6.34;14.5;11.795;0.238;5.72;0
9/21/2021;12:45:01;0;;0.6;0.12;3.2;-0.23;0.6;0.241;2.13;0.71;0.8;98.1;98.1;10.62;0.343;0;0.8;0.82;0.82;6.04;16.92;1;23.91;0;6.34;14.5;11.794;0.235;5.72;0
9/21/2021;12:45:03;0;;0.58;0.13;3.11;-0.2;0.6;0.241;2.12;0.71;0.8;98.1;98.1;10.62;0.342;0;0.8;0.81;0.81;6.05;16.93;1;23.86;0;6.34;14.5;11.793;0.237;5.72;0
9/21/2021;12:45:05;0;;0.55;0.12;3.02;-0.23;0.6;0.24;2.11;0.7;0.8;98.1;98.1;10.62;0.342;0;0.8;0.75;0.75;6.03;16.88;1;23.84;0;6.34;14.5;11.791;0.237;5.72;0
