KorEXO MEASUREMENT DATA FILE EXPORT																										
B3P1																										
B	9/24/2021 8:43:57 PM																									
																										
			MEAN VALUE:	1	4.36	51.2	0.949	25.78	8.59	81	101	102.4	12.5	1.35	0.04	79.7	-0.47	-0.47	52	1.199	NA	-10.4	6.23	0.949	4.89	0
			STANDARD DEVIATION:	0.32	1.05	5.2	0.096	2.66	0.89	8.1	3.3	3.3	0.39	0.136	0	8	0.07	0.07	5	0.005	0.14	8.1	0.505	0.096	0.34	0
																										
			SENSOR SERIAL NUMBER:	16A101233	16A101233	15E101949	15C104800	15M102834	15M102834	15E101949	15D102217	15D102217	15D102217	15C104800	15E101949	15E101949	16A101233	16A101233	15E101949	15D102603	15E101239	15E101239	15E101949	15C104800	15D102265	15D102265
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Chlorophyll RFU	Chlorophyll ug/L	Cond uS/cm	Depth m	fDOM QSU	fDOM RFU	nLF Cond uS/cm	ODO % sat	ODO % local	ODO mg/L	Pressure psi a	Sal psu	SpCond uS/cm	BGA PC RFU	BGA PC ug/L	TDS mg/L	Wiper Position volt	pH	pH mV	TempC	Vertical Position m	Battery V	Cable Pwr V
9/16/2021	21:46:02	0	greeenland	1.14	4.82	51.7	0.959	26.7	8.9	82	104.2	105.5	12.89	1.364	0.04	80.7	-0.47	-0.47	52	1.2	7.1	-18.2	6.208	0.959	5.68	0
9/16/2021	21:48:02	0	greeenland	0.82	3.78	51.7	0.959	26.76	8.92	81.9	104.1	105.5	12.89	1.364	0.04	80.7	-0.52	-0.52	52	1.206	7.1	-18	6.201	0.958	5.69	0
9/16/2021	21:50:02	0	greeenland	1.07	4.59	51.9	0.959	26.68	8.89	82.3	104.1	105.5	12.89	1.364	0.04	81	-0.55	-0.55	53	1.194	7.1	-18.1	6.208	0.958	5.68	0
9/16/2021	21:52:02	0	greeenland	1.42	5.73	51.8	0.959	26.67	8.89	82.1	104.2	105.6	12.9	1.363	0.04	80.8	-0.44	-0.44	53	1.209	7.1	-18.2	6.201	0.958	5.68	0
9/16/2021	21:54:02	0	greeenland	1.07	4.62	51.8	0.958	26.67	8.89	82.2	104	105.4	12.88	1.363	0.04	80.9	-0.49	-0.49	53	1.199	7.1	-18.1	6.194	0.957	5.69	0
9/16/2021	21:56:02	0	greeenland	1.01	4.42	51.9	0.958	26.7	8.9	82.3	104.1	105.5	12.9	1.363	0.04	81	-0.4	-0.4	53	1.199	7.1	-18.5	6.188	0.957	5.68	0
9/16/2021	21:58:02	0	greeenland	1.14	4.83	51.8	0.958	26.76	8.92	82.2	104.1	105.5	12.89	1.362	0.04	80.9	-0.47	-0.47	53	1.202	7.1	-18.4	6.203	0.957	5.68	0
9/16/2021	22:00:02	0	greeenland	1	4.38	52	0.958	26.64	8.88	82.5	104.1	105.5	12.89	1.362	0.04	81.2	-0.44	-0.44	53	1.196	7.1	-18.1	6.207	0.957	5.67	0
9/16/2021	22:02:02	0	greeenland	0.95	4.23	52.1	0.957	26.63	8.88	82.5	104	105.4	12.88	1.362	0.04	81.2	-0.52	-0.52	53	1.208	7.11	-18.6	6.204	0.958	5.68	0
9/16/2021	22:04:02	0	greeenland	0.7	3.39	52.1	0.957	26.73	8.91	82.5	104	105.4	12.88	1.362	0.04	81.2	-0.51	-0.51	53	1.197	7.1	-18.1	6.197	0.957	5.69	0
9/16/2021	22:06:02	0	greeenland	0.97	4.28	52.1	0.956	26.7	8.9	82.6	104	105.4	12.88	1.36	0.04	81.3	-0.44	-0.44	53	1.208	7.1	-18.1	6.199	0.956	5.68	0
9/16/2021	22:08:02	0	greeenland	0.88	3.97	51.8	0.956	26.75	8.92	82.2	104.1	105.5	12.89	1.36	0.04	80.9	-0.56	-0.56	53	1.199	7.1	-18	6.188	0.956	5.68	0
9/16/2021	22:10:02	0	greeenland	1.09	4.66	52	0.956	26.64	8.88	82.5	104.1	105.4	12.89	1.36	0.04	81.2	-0.46	-0.46	53	1.197	7.1	-18.1	6.192	0.955	5.67	0
9/16/2021	22:12:02	0	greeenland	1.09	4.67	52	0.956	26.76	8.92	82.4	104	105.4	12.89	1.359	0.04	81.1	-0.47	-0.47	53	1.204	7.1	-18	6.189	0.955	5.68	0
9/16/2021	22:14:02	0	greeenland	0.98	4.32	52.1	0.955	26.52	8.84	82.6	104	105.4	12.88	1.358	0.04	81.3	-0.45	-0.45	53	1.2	7.09	-17.7	6.199	0.954	5.68	0
9/16/2021	22:16:02	0	greeenland	0.96	4.25	52	0.955	26.7	8.9	82.4	104	105.4	12.88	1.358	0.04	81.1	-0.53	-0.53	53	1.2	7.09	-17.8	6.199	0.955	5.67	0
9/16/2021	22:18:02	0	greeenland	0.89	4.03	52	0.954	26.71	8.9	82.4	104	105.4	12.88	1.357	0.04	81.1	-0.5	-0.5	53	1.2	7.08	-17.2	6.203	0.955	5.68	0
9/16/2021	22:20:02	0	greeenland	1.09	4.68	52	0.954	26.74	8.91	82.4	104	105.3	12.87	1.356	0.04	81.1	-0.51	-0.51	53	1.199	7.08	-17.1	6.206	0.953	5.67	0
9/16/2021	22:22:02	0	greeenland	1	4.39	52	0.954	26.75	8.92	82.5	103.9	105.3	12.86	1.357	0.04	81.2	-0.41	-0.41	53	1.2	7.08	-17.1	6.201	0.954	5.67	0
9/16/2021	22:24:02	0	greeenland	1	4.37	52	0.953	26.71	8.9	82.5	103.9	105.3	12.87	1.355	0.04	81.2	-0.49	-0.49	53	1.201	7.09	-17.9	6.196	0.953	5.68	0
9/16/2021	22:26:02	0	greeenland	1.18	4.95	52	0.952	26.74	8.91	82.5	103.9	105.2	12.86	1.355	0.04	81.2	-0.43	-0.43	53	1.201	7.09	-17.3	6.197	0.952	5.67	0
9/16/2021	22:28:02	0	greeenland	0.92	4.13	52	0.952	26.74	8.91	82.4	103.9	105.3	12.87	1.354	0.04	81.1	-0.54	-0.54	53	1.203	7.09	-17.4	6.178	0.953	5.67	0
9/16/2021	22:30:02	0	greeenland	1.16	4.9	52	0.952	26.72	8.91	82.5	104	105.4	12.88	1.354	0.04	81.2	-0.48	-0.48	53	1.204	7.09	-17.6	6.186	0.952	5.66	0
9/16/2021	22:32:02	0	greeenland	1.05	4.55	51.9	0.951	26.74	8.91	82.4	103.9	105.3	12.88	1.353	0.04	81.1	-0.47	-0.47	53	1.205	7.1	-18.3	6.176	0.951	5.67	0
9/16/2021	22:34:02	0	greeenland	0.79	3.68	51.9	0.951	26.86	8.95	82.3	103.9	105.3	12.88	1.352	0.04	81	-0.54	-0.54	53	1.198	7.1	-18	6.168	0.951	5.68	0
9/16/2021	22:36:02	0	greeenland	1.03	4.46	51.8	0.951	26.85	8.95	82.1	104	105.4	12.89	1.352	0.04	80.8	-0.45	-0.45	53	1.192	7.1	-18.3	6.167	0.949	5.66	0
9/16/2021	22:38:02	0	greeenland	0.88	3.97	51.9	0.95	26.72	8.91	82.3	103.8	105.2	12.87	1.351	0.04	81	-0.47	-0.47	53	1.204	7.09	-17.6	6.17	0.951	5.67	0
9/16/2021	22:40:02	0	greeenland	0.97	4.28	51.8	0.949	26.63	8.88	82.2	103.9	105.3	12.87	1.35	0.04	80.9	-0.47	-0.47	53	1.197	7.09	-17.4	6.176	0.949	5.66	0
9/16/2021	22:42:02	0	greeenland	1.11	4.74	51.8	0.949	26.87	8.96	82.1	103.8	105.2	12.87	1.35	0.04	80.8	-0.51	-0.51	53	1.199	7.08	-17.1	6.165	0.949	5.67	0
9/16/2021	22:44:02	0	greeenland	1.04	4.49	52	0.949	26.72	8.91	82.5	103.8	105.2	12.86	1.349	0.04	81.2	-0.43	-0.43	53	1.191	7.08	-17.2	6.175	0.948	5.67	0
9/16/2021	22:46:02	0	greeenland	1.09	4.66	52.1	0.948	26.48	8.83	82.6	103.8	105.2	12.86	1.348	0.04	81.3	-0.51	-0.51	53	1.207	7.07	-16.7	6.179	0.947	5.66	0
9/16/2021	22:48:02	0	greeenland	0.92	4.13	52.1	0.948	26.8	8.93	82.6	103.7	105.1	12.85	1.348	0.04	81.3	-0.49	-0.49	53	1.198	7.08	-16.8	6.178	0.948	5.67	0
9/16/2021	22:50:02	0	greeenland	0.97	4.29	52.1	0.947	26.82	8.94	82.7	103.8	105.2	12.86	1.347	0.04	81.4	-0.43	-0.43	53	1.192	7.08	-16.8	6.181	0.948	5.65	0
9/16/2021	22:52:02	0	greeenland	0.93	4.13	52.1	0.947	26.84	8.95	82.6	103.8	105.2	12.86	1.347	0.04	81.3	-0.51	-0.51	53	1.202	7.08	-17.1	6.176	0.945	5.66	0
9/16/2021	22:54:02	0	greeenland	0.93	4.15	52.2	0.947	26.76	8.92	82.8	103.8	105.2	12.86	1.346	0.04	81.5	-0.41	-0.41	53	1.196	7.08	-17.2	6.18	0.945	5.67	0
9/16/2021	22:56:02	0	greeenland	0.94	4.19	52.1	0.946	26.82	8.94	82.6	103.8	105.2	12.86	1.345	0.04	81.3	-0.55	-0.55	53	1.202	7.08	-17	6.181	0.945	5.66	0
9/16/2021	22:58:02	0	greeenland	0.94	4.18	52.2	0.946	26.74	8.91	82.7	103.7	105.1	12.85	1.345	0.04	81.4	-0.46	-0.46	53	1.2	7.07	-16.6	6.183	0.946	5.67	0
9/16/2021	23:00:02	0	greeenland	0.91	4.08	52.2	0.946	26.85	8.95	82.8	103.8	105.2	12.87	1.345	0.04	81.5	-0.51	-0.51	53	1.207	7.07	-16.6	6.175	0.945	5.65	0
9/16/2021	23:02:02	0	greeenland	0.93	4.13	52.2	0.945	26.78	8.93	82.8	103.7	105.1	12.85	1.345	0.04	81.5	-0.54	-0.54	53	1.193	7.07	-16.6	6.179	0.945	5.66	0
9/16/2021	23:04:02	0	greeenland	0.88	3.98	52.3	0.945	26.87	8.96	82.9	103.8	105.2	12.86	1.345	0.04	81.6	-0.48	-0.48	53	1.207	7.07	-16.6	6.178	0.945	5.67	0
9/16/2021	23:06:02	0	greeenland	1.09	4.68	52.3	0.945	26.78	8.93	82.9	103.7	105.1	12.85	1.344	0.04	81.6	-0.51	-0.51	53	1.198	7.08	-17	6.174	0.944	5.65	0
9/16/2021	23:08:02	0	greeenland	0.69	3.36	52.2	0.945	26.81	8.94	82.8	103.7	105.1	12.85	1.343	0.04	81.5	-0.52	-0.52	53	1.191	7.08	-17.1	6.176	0.944	5.66	0
9/16/2021	23:10:02	0	greeenland	1.01	4.4	52.2	0.944	26.9	8.97	82.9	103.6	105	12.84	1.343	0.04	81.6	-0.34	-0.34	53	1.209	7.08	-16.8	6.175	0.944	5.65	0
9/16/2021	23:12:02	0	greeenland	1.26	5.23	52.2	0.944	26.76	8.92	82.9	103.6	105	12.84	1.343	0.04	81.6	-0.48	-0.48	53	1.195	7.08	-17.3	6.173	0.943	5.65	0
9/16/2021	23:14:02	0	greeenland	1.17	4.91	52.3	0.943	26.89	8.96	82.9	103.6	105	12.84	1.341	0.04	81.6	-0.46	-0.46	53	1.192	7.08	-17	6.163	0.942	5.66	0
9/16/2021	23:16:02	0	greeenland	1.18	4.96	52.2	0.943	26.86	8.95	82.9	103.7	105	12.85	1.342	0.04	81.6	-0.47	-0.47	53	1.201	7.08	-17.2	6.159	0.942	5.65	0
9/16/2021	23:18:02	0	greeenland	0.83	3.83	52.3	0.943	26.85	8.95	83	103.7	105.1	12.85	1.341	0.04	81.7	-0.5	-0.5	53	1.194	7.09	-17.3	6.158	0.942	5.66	0
9/16/2021	23:20:02	0	greeenland	0.91	4.07	52.1	0.942	26.84	8.95	82.8	103.7	105.1	12.86	1.34	0.04	81.5	-0.47	-0.47	53	1.209	7.08	-17.2	6.146	0.942	5.65	0
9/16/2021	23:22:02	0	greeenland	1.09	4.68	52.1	0.942	26.88	8.96	82.8	103.7	105.1	12.86	1.339	0.04	81.5	-0.5	-0.5	53	1.205	7.08	-17.1	6.148	0.942	5.65	0
9/16/2021	23:24:02	0	greeenland	1.24	5.15	52.2	0.941	26.94	8.98	82.9	103.6	105	12.85	1.339	0.04	81.6	-0.48	-0.48	53	1.202	7.08	-16.9	6.157	0.941	5.66	0
9/16/2021	23:26:02	0	greeenland	1.2	5.03	52.2	0.941	26.88	8.96	82.8	103.6	105	12.85	1.339	0.04	81.5	-0.44	-0.44	53	1.197	7.08	-17.1	6.155	0.941	5.65	0
9/16/2021	23:28:02	0	greeenland	0.97	4.29	52	0.941	26.87	8.96	82.5	103.6	105	12.84	1.339	0.04	81.2	-0.4	-0.4	53	1.193	7.08	-16.8	6.152	0.942	5.65	0
9/16/2021	23:30:02	0	greeenland	1.91	7.35	51.9	0.941	26.92	8.97	82.5	103.6	105	12.85	1.338	0.04	81.2	-0.34	-0.34	53	1.191	7.07	-16.7	6.153	0.94	5.65	0
9/16/2021	23:32:02	0	greeenland	1.06	4.57	52.1	0.94	26.88	8.96	82.8	103.6	105	12.85	1.337	0.04	81.5	-0.48	-0.48	53	1.197	7.07	-16.3	6.153	0.939	5.65	0
9/16/2021	23:34:02	0	greeenland	0.91	4.09	52.1	0.94	26.93	8.98	82.7	103.6	105	12.85	1.337	0.04	81.4	-0.5	-0.5	53	1.202	7.07	-16.6	6.154	0.939	5.66	0
9/16/2021	23:36:02	0	greeenland	1.13	4.78	52	0.94	26.86	8.95	82.5	103.5	104.9	12.84	1.337	0.04	81.2	-0.48	-0.48	53	1.207	7.07	-16.5	6.145	0.94	5.65	0
9/16/2021	23:38:02	0	greeenland	0.94	4.17	52	0.94	26.81	8.94	82.5	103.6	105	12.85	1.337	0.04	81.2	-0.51	-0.51	53	1.202	7.07	-16.6	6.142	0.94	5.65	0
9/16/2021	23:40:02	0	greeenland	0.81	3.77	52.1	0.94	26.87	8.96	82.7	103.5	104.9	12.84	1.336	0.04	81.4	-0.42	-0.42	53	1.196	7.07	-16.5	6.144	0.939	5.65	0
9/16/2021	23:42:02	0	greeenland	1.47	5.91	52.1	0.939	26.91	8.97	82.7	103.6	105	12.85	1.336	0.04	81.4	-0.46	-0.46	53	1.192	7.08	-16.7	6.149	0.938	5.65	0
9/16/2021	23:44:02	0	greeenland	1.07	4.59	52.1	0.939	26.75	8.92	82.7	103.6	105	12.85	1.335	0.04	81.4	-0.42	-0.42	53	1.198	7.07	-16.7	6.144	0.939	5.65	0
9/16/2021	23:46:02	0	greeenland	1	4.38	52.2	0.938	26.91	8.97	82.8	103.6	105	12.85	1.334	0.04	81.5	-0.41	-0.41	53	1.2	7.08	-17.2	6.147	0.938	5.65	0
9/16/2021	23:48:02	0	greeenland	1.25	5.18	52.1	0.938	26.82	8.94	82.7	103.6	105	12.85	1.334	0.04	81.4	-0.4	-0.4	53	1.195	7.08	-17.2	6.137	0.937	5.65	0
9/16/2021	23:50:02	0	greeenland	1.09	4.68	52.1	0.938	26.89	8.96	82.7	103.7	105.1	12.86	1.334	0.04	81.4	-0.51	-0.51	53	1.2	7.08	-17.2	6.141	0.937	5.65	0
9/16/2021	23:52:02	0	greeenland	1	4.37	52.1	0.938	26.88	8.96	82.8	103.6	104.9	12.84	1.334	0.04	81.5	-0.44	-0.44	53	1.191	7.07	-16.5	6.145	0.938	5.65	0
9/16/2021	23:54:02	0	greeenland	0.78	3.64	52.1	0.937	26.78	8.93	82.8	103.6	105	12.85	1.333	0.04	81.5	-0.49	-0.49	53	1.209	7.07	-16.6	6.141	0.936	5.65	0
9/16/2021	23:56:02	0	greeenland	0.86	3.93	52.2	0.937	26.87	8.96	82.9	103.5	104.9	12.84	1.332	0.04	81.6	-0.48	-0.48	53	1.205	7.08	-16.7	6.148	0.936	5.65	0
9/16/2021	23:58:02	0	greeenland	1.26	5.22	52.2	0.937	26.82	8.94	82.8	103.5	104.9	12.84	1.332	0.04	81.5	-0.5	-0.5	53	1.197	7.07	-16.6	6.142	0.936	5.65	0
9/17/2021	00:00:02	0	greeenland	1.02	4.43	52.2	0.937	26.79	8.93	83	103.5	104.9	12.84	1.332	0.04	81.7	-0.49	-0.49	53	1.191	7.07	-16.6	6.138	0.936	5.65	0
9/17/2021	00:02:02	0	greeenland	1.21	5.07	52.2	0.937	26.84	8.95	82.9	103.6	105	12.86	1.332	0.04	81.6	-0.51	-0.51	53	1.198	7.07	-16.6	6.132	0.936	5.65	0
9/17/2021	00:04:02	0	greeenland	0.99	4.35	52.2	0.936	26.86	8.95	82.9	103.5	104.9	12.84	1.331	0.04	81.6	-0.44	-0.44	53	1.198	7.07	-16.6	6.137	0.936	5.65	0
9/17/2021	00:06:02	0	greeenland	0.89	4.02	52.2	0.936	26.85	8.95	82.9	103.6	104.9	12.85	1.331	0.04	81.6	-0.5	-0.5	53	1.204	7.08	-17.1	6.137	0.936	5.65	0
9/17/2021	00:08:02	0	greeenland	0.97	4.28	52.3	0.935	26.88	8.96	83	103.6	104.9	12.84	1.33	0.04	81.7	-0.46	-0.46	53	1.192	7.09	-17.3	6.134	0.935	5.65	0
9/17/2021	00:10:02	0	greeenland	0.99	4.35	52.2	0.935	26.94	8.98	83	103.5	104.9	12.84	1.33	0.04	81.7	-0.53	-0.53	53	1.208	7.07	-16.7	6.135	0.935	5.65	0
9/17/2021	00:12:02	0	greeenland	0.8	3.74	52.3	0.935	26.87	8.96	83	103.4	104.8	12.83	1.33	0.04	81.7	-0.48	-0.48	53	1.197	7.07	-16.4	6.139	0.934	5.65	0
9/17/2021	00:14:02	0	greeenland	1.03	4.46	52.3	0.935	26.93	8.98	83	103.4	104.8	12.83	1.33	0.04	81.7	-0.48	-0.48	53	1.192	7.07	-16.2	6.136	0.934	5.65	0
9/17/2021	00:16:02	0	greeenland	1.2	5.03	52.2	0.935	26.94	8.98	83	103.6	104.9	12.84	1.329	0.04	81.7	-0.49	-0.49	53	1.201	7.07	-16.2	6.137	0.934	5.65	0
9/17/2021	00:18:02	0	greeenland	1.25	5.18	52.3	0.935	26.95	8.98	83.1	103.5	104.8	12.83	1.329	0.04	81.8	-0.38	-0.38	53	1.197	7.07	-16.4	6.139	0.933	5.65	0
9/17/2021	00:20:02	0	greeenland	0.95	4.22	52.2	0.934	26.92	8.97	82.9	103.5	104.9	12.84	1.329	0.04	81.6	-0.5	-0.5	53	1.2	7.07	-16.3	6.142	0.934	5.65	0
9/17/2021	00:22:02	0	greeenland	1.02	4.44	52.3	0.934	26.84	8.95	83	103.6	104.9	12.84	1.329	0.04	81.7	-0.48	-0.48	53	1.194	7.07	-16.3	6.142	0.933	5.65	0
9/17/2021	00:24:02	0	greeenland	1.57	6.22	52.3	0.934	26.87	8.96	83	103.6	104.9	12.84	1.328	0.04	81.7	-0.47	-0.47	53	1.205	7.07	-16.3	6.142	0.933	5.65	0
9/17/2021	00:26:02	0	greeenland	0.91	4.08	52.2	0.933	26.86	8.95	82.9	103.5	104.9	12.84	1.328	0.04	81.6	-0.42	-0.42	53	1.197	7.07	-16.3	6.141	0.933	5.65	0
9/17/2021	00:28:02	0	greeenland	0.9	4.03	52.2	0.933	26.9	8.97	82.9	103.6	104.9	12.84	1.327	0.04	81.6	-0.48	-0.48	53	1.198	7.07	-16.6	6.141	0.932	5.65	0
9/17/2021	00:30:02	0	greeenland	1.24	5.14	52.2	0.933	27.01	9	82.9	103.6	104.9	12.85	1.327	0.04	81.6	-0.42	-0.42	53	1.208	7.07	-16.5	6.138	0.933	5.65	0
9/17/2021	00:32:02	0	greeenland	1.11	4.72	52.2	0.933	27.08	9.03	82.9	103.5	104.9	12.84	1.327	0.04	81.6	-0.47	-0.47	53	1.197	7.06	-16.1	6.135	0.932	5.65	0
9/17/2021	00:34:02	0	greeenland	1.05	4.52	52.2	0.933	26.93	8.98	82.9	103.5	104.9	12.84	1.326	0.04	81.6	-0.47	-0.47	53	1.206	7.06	-16	6.139	0.932	5.65	0
9/17/2021	00:36:02	0	greeenland	1.24	5.14	52.1	0.932	27	9	82.7	103.5	104.9	12.84	1.326	0.04	81.4	-0.44	-0.44	53	1.195	7.06	-15.9	6.132	0.932	5.65	0
9/17/2021	00:38:02	0	greeenland	1.16	4.91	52.2	0.932	26.95	8.98	82.9	103.6	105	12.85	1.326	0.04	81.6	-0.52	-0.52	53	1.2	7.06	-16.1	6.137	0.932	5.65	0
9/17/2021	00:40:02	0	greeenland	0.97	4.27	52.2	0.931	27.07	9.02	82.9	103.6	105	12.85	1.325	0.04	81.6	-0.45	-0.45	53	1.203	7.07	-16.2	6.141	0.931	5.65	0
9/17/2021	00:42:02	0	greeenland	1.41	5.73	52.1	0.932	27.03	9.01	82.7	103.6	105	12.86	1.325	0.04	81.4	-0.46	-0.46	53	1.196	7.07	-16.2	6.129	0.931	5.65	0
9/17/2021	00:44:02	0	greeenland	1.02	4.43	52.2	0.932	27.07	9.02	82.8	103.5	104.9	12.84	1.325	0.04	81.5	-0.45	-0.45	53	1.207	7.06	-16.1	6.133	0.931	5.65	0
9/17/2021	00:46:02	0	greeenland	0.84	3.84	52.1	0.931	27.03	9.01	82.8	103.5	104.9	12.84	1.325	0.04	81.5	-0.45	-0.45	53	1.19	7.07	-16.2	6.131	0.93	5.65	0
9/17/2021	00:48:02	0	greeenland	0.82	3.79	52	0.931	27.09	9.03	82.6	103.6	104.9	12.85	1.324	0.04	81.4	-0.52	-0.52	53	1.2	7.06	-15.9	6.128	0.93	5.65	0
9/17/2021	00:50:02	0	greeenland	1.14	4.81	52	0.931	27.04	9.01	82.6	103.6	105	12.85	1.324	0.04	81.3	-0.52	-0.52	53	1.191	7.06	-15.8	6.128	0.931	5.63	0
9/17/2021	00:52:02	0	greeenland	1.09	4.65	52.1	0.93	27	9	82.8	103.5	104.9	12.84	1.323	0.04	81.5	-0.43	-0.43	53	1.209	7.06	-15.7	6.128	0.929	5.65	0
9/17/2021	00:54:02	0	greeenland	1.17	4.94	52.1	0.93	27.03	9.01	82.8	103.5	104.9	12.84	1.323	0.04	81.5	-0.56	-0.56	53	1.204	7.06	-15.6	6.129	0.929	5.65	0
9/17/2021	00:56:02	0	greeenland	1.19	4.98	52.1	0.93	27.01	9	82.7	103.5	104.9	12.84	1.322	0.04	81.4	-0.51	-0.51	53	1.199	7.06	-15.7	6.127	0.93	5.64	0
9/17/2021	00:58:02	0	greeenland	1.17	4.92	52.2	0.93	27.05	9.02	82.9	103.4	104.8	12.83	1.322	0.04	81.6	-0.46	-0.46	53	1.192	7.06	-15.9	6.123	0.93	5.65	0
9/17/2021	01:00:02	0	greeenland	1.11	4.74	52.2	0.929	27.02	9.01	82.9	103.3	104.7	12.82	1.321	0.04	81.6	-0.51	-0.51	53	1.201	7.06	-15.9	6.113	0.928	5.63	0
9/17/2021	01:02:02	0	greeenland	1.09	4.67	52.2	0.929	27.03	9.01	82.9	103.4	104.8	12.83	1.322	0.04	81.6	-0.41	-0.41	53	1.2	7.06	-15.7	6.119	0.929	5.65	0
9/17/2021	01:04:02	0	greeenland	1.19	5.01	52.2	0.929	27.09	9.03	83	103.5	104.8	12.83	1.321	0.04	81.7	-0.44	-0.44	53	1.192	7.06	-15.6	6.124	0.929	5.65	0
9/17/2021	01:06:02	0	greeenland	0.86	3.92	52.1	0.929	27.06	9.02	82.8	103.4	104.8	12.83	1.321	0.04	81.5	-0.6	-0.6	53	1.204	7.06	-15.8	6.121	0.93	5.62	0
9/17/2021	01:08:02	0	greeenland	1.18	4.98	52.2	0.929	27.01	9	82.9	103.5	104.9	12.85	1.321	0.04	81.6	-0.45	-0.45	53	1.192	7.06	-15.9	6.124	0.928	5.65	0
9/17/2021	01:10:02	0	greeenland	1.2	5.04	52	0.928	27.07	9.02	82.6	103.4	104.8	12.83	1.321	0.04	81.3	-0.53	-0.53	53	1.195	7.06	-15.8	6.116	0.928	5.62	0
9/17/2021	01:12:02	0	greeenland	1.36	5.54	52	0.928	26.89	8.96	82.7	103.5	104.8	12.84	1.32	0.04	81.4	-0.41	-0.41	53	1.204	7.06	-15.8	6.119	0.928	5.63	0
9/17/2021	01:14:02	0	greeenland	0.9	4.04	52.2	0.927	26.9	8.97	83	103.5	104.9	12.84	1.319	0.04	81.7	-0.48	-0.48	53	1.192	7.07	-16.2	6.119	0.927	5.61	0
9/17/2021	01:16:02	0	greeenland	1.16	4.91	52.1	0.927	26.95	8.98	82.7	103.5	104.8	12.84	1.319	0.04	81.4	-0.45	-0.45	53	1.206	7.06	-15.9	6.12	0.927	5.61	0
9/17/2021	01:18:02	0	greeenland	1.06	4.58	52.1	0.927	26.97	8.99	82.8	103.5	104.9	12.84	1.318	0.04	81.5	-0.45	-0.45	53	1.197	7.06	-16.1	6.121	0.926	5.63	0
9/17/2021	01:20:02	0	greeenland	1.07	4.61	52.2	0.927	26.98	8.99	82.9	103.5	104.9	12.84	1.318	0.04	81.6	-0.45	-0.45	53	1.19	7.06	-16	6.124	0.927	5.61	0
9/17/2021	01:22:02	0	greeenland	1.47	5.91	52.1	0.927	27.01	9	82.9	103.5	104.8	12.84	1.318	0.04	81.6	-0.42	-0.42	53	1.192	7.06	-15.8	6.115	0.927	5.61	0
9/17/2021	01:24:02	0	greeenland	1.06	4.57	52.2	0.927	27.05	9.02	82.9	103.4	104.8	12.84	1.318	0.04	81.6	-0.36	-0.36	53	1.195	7.06	-15.7	6.118	0.926	5.61	0
9/17/2021	01:26:02	0	greeenland	1.1	4.69	52.1	0.927	27.04	9.01	82.7	103.4	104.8	12.83	1.318	0.04	81.4	-0.4	-0.4	53	1.199	7.06	-15.8	6.12	0.926	5.6	0
9/17/2021	01:28:02	0	greeenland	0.88	3.97	52.1	0.926	27.04	9.01	82.9	103.5	104.9	12.84	1.318	0.04	81.6	-0.51	-0.51	53	1.198	7.06	-15.7	6.116	0.925	5.62	0
9/17/2021	01:30:02	0	greeenland	0.92	4.12	52.2	0.926	27.01	9	82.9	103.5	104.9	12.85	1.317	0.04	81.6	-0.5	-0.5	53	1.199	7.06	-15.8	6.118	0.925	5.6	0
9/17/2021	01:32:02	0	greeenland	0.98	4.3	52.3	0.926	26.97	8.99	83.1	103.4	104.8	12.84	1.317	0.04	81.8	-0.45	-0.45	53	1.202	7.06	-16.1	6.108	0.926	5.61	0
9/17/2021	01:34:02	0	greeenland	0.71	3.43	52.2	0.926	26.8	8.93	83	103.4	104.8	12.83	1.317	0.04	81.7	-0.54	-0.54	53	1.202	7.06	-16	6.108	0.925	5.62	0
9/17/2021	01:36:02	0	greeenland	0.93	4.15	52.3	0.926	27.07	9.02	83.2	103.4	104.8	12.83	1.316	0.04	81.9	-0.43	-0.43	53	1.204	7.06	-16.1	6.112	0.925	5.6	0
9/17/2021	01:38:02	0	greeenland	0.78	3.66	52.3	0.925	26.91	8.97	83.1	103.3	104.7	12.83	1.316	0.04	81.8	-0.62	-0.62	53	1.204	7.07	-16.5	6.108	0.925	5.61	0
9/17/2021	01:40:02	0	greeenland	0.94	4.17	52.2	0.925	26.93	8.98	83	103.4	104.8	12.83	1.315	0.04	81.7	-0.56	-0.56	53	1.206	7.07	-16.3	6.111	0.924	5.6	0
9/17/2021	01:42:02	0	greeenland	1.12	4.77	52.3	0.925	27.02	9.01	83.2	103.4	104.8	12.83	1.315	0.04	81.9	-0.41	-0.41	53	1.207	7.07	-16.3	6.115	0.925	5.61	0
9/17/2021	01:44:02	0	greeenland	1.2	5.02	52.2	0.925	26.99	9	83.1	103.4	104.8	12.84	1.315	0.04	81.8	-0.45	-0.45	53	1.2	7.06	-16	6.104	0.924	5.64	0
9/17/2021	01:46:02	0	greeenland	1.04	4.51	52.2	0.924	27.01	9	83	103.4	104.7	12.83	1.314	0.04	81.7	-0.53	-0.53	53	1.192	7.07	-16.4	6.111	0.923	5.6	0
9/17/2021	01:48:02	0	greeenland	0.97	4.28	52.2	0.924	27.11	9.04	83	103.5	104.8	12.84	1.314	0.04	81.7	-0.56	-0.56	53	1.195	7.07	-16.3	6.109	0.924	5.61	0
