KOR Export File

File Created:26/06/2018 11:25:29

Sonde ID	Sonde20
User ID	Moritz
Site	Deployment Site
Template	Sonde20
Time Zone	(UTC+01:00) Brussels. Copenhagen. Madrid. Paris

Devices List:		
Name	SN	Firmware	Corresponding Data Column(s)
Data Collection Device			1;2;3;4;5
EXO2 Sonde	16M100125	1.0.18	6;7
Optical DO	16L103894	3.0.0	8;9
pH	16L104233	3.0.0	10;11
fDOM	16L101038	3.0.0	12;13
Total Algae BGA-PC	16L103551	3.0.0	14;15;16;17
Conductivity/Temp	16L102032	3.0.5	18;19;20;21;22;23
Wiper	16L103865	3.0.0	

1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Fault Code	Battery V	Cable Pwr V	ODO % sat	ODO mg/L	pH	pH mV	fDOM RFU	fDOM QSU	Chlorophyll RFU	Chlorophyll µg/L	BGA-PC RFU	BGA-PC µg/L	Temp °C	Cond µS/cm	SpCond µS/cm	Sal psu	nLF Cond µS/cm	TDS mg/L	
12/20/2017	12:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.440000	8.560000	-106.700000	0.250000	0.760000	1.010000	4.050000	-0.120000	-0.120000	4.747000	96.100000	156.700000	0.070000	158.900000	102.000000	
12/20/2017	12:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.430000	8.560000	-106.600000	0.260000	0.790000	0.990000	3.950000	-0.100000	-0.100000	4.753000	90.400000	147.400000	0.070000	149.500000	96.000000	
12/20/2017	12:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.440000	8.560000	-106.800000	0.260000	0.790000	0.810000	3.230000	-0.110000	-0.110000	4.761000	94.000000	153.200000	0.070000	155.400000	100.000000	
12/20/2017	12:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.440000	8.560000	-106.800000	0.270000	0.820000	0.740000	2.970000	-0.130000	-0.130000	4.773000	91.000000	148.300000	0.070000	150.400000	96.000000	
12/20/2017	13:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.440000	8.570000	-107.000000	0.260000	0.790000	0.740000	2.970000	-0.110000	-0.110000	4.786000	95.600000	155.800000	0.070000	158.000000	101.000000	
12/20/2017	13:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.000000	12.440000	8.570000	-106.900000	0.260000	0.790000	0.750000	2.980000	-0.140000	-0.140000	4.797000	99.800000	162.500000	0.080000	164.800000	106.000000	
12/20/2017	13:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.460000	8.570000	-107.100000	0.260000	0.770000	0.770000	3.100000	-0.130000	-0.130000	4.809000	97.500000	158.700000	0.070000	161.000000	103.000000	
12/20/2017	13:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.470000	8.570000	-107.200000	0.260000	0.790000	0.680000	2.710000	-0.150000	-0.150000	4.802000	98.700000	160.800000	0.080000	163.100000	104.000000	
12/20/2017	14:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.470000	8.570000	-107.300000	0.240000	0.720000	0.640000	2.570000	-0.150000	-0.150000	4.811000	96.200000	156.600000	0.070000	158.900000	102.000000	
12/20/2017	14:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.460000	8.570000	-107.100000	0.260000	0.770000	0.810000	3.220000	-0.100000	-0.100000	4.828000	90.000000	146.500000	0.070000	148.600000	95.000000	
12/20/2017	14:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.460000	8.580000	-107.600000	0.270000	0.800000	0.880000	3.520000	-0.100000	-0.100000	4.827000	96.800000	157.500000	0.070000	159.700000	102.000000	
12/20/2017	14:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.460000	8.580000	-107.500000	0.280000	0.830000	0.940000	3.740000	-0.090000	-0.090000	4.823000	96.500000	157.000000	0.070000	159.200000	102.000000	
12/20/2017	15:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.470000	8.580000	-107.500000	0.270000	0.800000	0.680000	2.720000	-0.150000	-0.150000	4.818000	95.700000	155.700000	0.070000	157.900000	101.000000	
12/20/2017	15:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.470000	8.570000	-107.400000	0.250000	0.760000	0.840000	3.380000	-0.120000	-0.120000	4.820000	96.000000	156.100000	0.070000	158.400000	101.000000	
12/20/2017	15:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.470000	8.580000	-107.600000	0.270000	0.810000	0.730000	2.900000	-0.150000	-0.150000	4.820000	96.400000	156.900000	0.070000	159.200000	102.000000	
12/20/2017	15:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	12.480000	8.580000	-107.700000	0.260000	0.770000	0.810000	3.260000	-0.130000	-0.130000	4.815000	96.400000	156.800000	0.070000	159.100000	102.000000	
12/20/2017	16:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.470000	8.580000	-107.500000	0.250000	0.760000	0.850000	3.400000	-0.120000	-0.120000	4.809000	96.300000	156.700000	0.070000	158.900000	102.000000	
12/20/2017	16:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	12.480000	8.570000	-107.400000	0.260000	0.790000	0.870000	3.470000	-0.120000	-0.120000	4.809000	93.100000	151.500000	0.070000	153.600000	98.000000	
12/20/2017	16:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	12.480000	8.580000	-107.800000	0.270000	0.810000	1.170000	4.690000	-0.100000	-0.100000	4.804000	97.500000	158.800000	0.070000	161.000000	103.000000	
12/20/2017	16:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.400000	12.500000	8.580000	-107.800000	0.240000	0.730000	0.900000	3.610000	-0.100000	-0.100000	4.798000	99.700000	162.300000	0.080000	164.600000	105.000000	
12/20/2017	17:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.470000	8.560000	-106.900000	0.260000	0.780000	1.120000	4.500000	-0.090000	-0.090000	4.797000	96.300000	156.800000	0.070000	159.100000	102.000000	
12/20/2017	17:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.480000	8.580000	-107.700000	0.250000	0.740000	1.070000	4.300000	-0.080000	-0.080000	4.798000	89.800000	146.200000	0.070000	148.300000	95.000000	
12/20/2017	17:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.470000	8.580000	-107.500000	0.260000	0.770000	1.040000	4.170000	-0.090000	-0.090000	4.794000	96.300000	156.900000	0.070000	159.100000	102.000000	
12/20/2017	17:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	12.490000	8.570000	-107.300000	0.250000	0.760000	0.940000	3.770000	-0.110000	-0.110000	4.792000	100.900000	164.400000	0.080000	166.800000	107.000000	
12/20/2017	18:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.480000	8.570000	-107.200000	0.280000	0.840000	1.290000	5.150000	-0.050000	-0.050000	4.791000	95.100000	154.800000	0.070000	157.100000	101.000000	
12/20/2017	18:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	12.490000	8.570000	-107.300000	0.250000	0.740000	0.970000	3.890000	-0.110000	-0.110000	4.791000	97.100000	158.100000	0.070000	160.400000	103.000000	
12/20/2017	18:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	12.490000	8.570000	-107.400000	0.250000	0.760000	1.370000	5.470000	-0.050000	-0.050000	4.786000	101.100000	164.700000	0.080000	167.000000	107.000000	
12/20/2017	18:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.480000	8.570000	-107.400000	0.250000	0.760000	0.920000	3.680000	-0.110000	-0.110000	4.787000	98.200000	160.000000	0.080000	162.300000	104.000000	
12/20/2017	19:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.480000	8.580000	-107.600000	0.260000	0.770000	1.010000	4.060000	-0.090000	-0.090000	4.785000	96.000000	156.400000	0.070000	158.700000	102.000000	
12/20/2017	19:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.470000	8.570000	-107.300000	0.260000	0.780000	1.150000	4.600000	-0.070000	-0.070000	4.783000	96.800000	157.700000	0.070000	160.000000	103.000000	
12/20/2017	19:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.480000	8.570000	-107.400000	0.260000	0.780000	1.000000	3.990000	-0.090000	-0.090000	4.779000	101.700000	165.700000	0.080000	168.100000	108.000000	
12/20/2017	19:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.480000	8.580000	-107.600000	0.260000	0.790000	0.880000	3.530000	-0.100000	-0.100000	4.775000	95.000000	154.900000	0.070000	157.100000	101.000000	
12/20/2017	20:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.480000	8.570000	-107.000000	0.260000	0.780000	1.240000	4.970000	-0.040000	-0.040000	4.773000	95.900000	156.300000	0.070000	158.500000	102.000000	
12/20/2017	20:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.460000	8.570000	-107.300000	0.260000	0.790000	1.140000	4.550000	-0.090000	-0.090000	4.774000	95.900000	156.300000	0.070000	158.600000	102.000000	
12/20/2017	20:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.480000	8.580000	-107.600000	0.250000	0.750000	1.130000	4.520000	-0.060000	-0.060000	4.773000	95.800000	156.100000	0.070000	158.300000	101.000000	
12/20/2017	20:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.480000	8.580000	-107.600000	0.260000	0.790000	1.030000	4.130000	-0.080000	-0.080000	4.764000	95.300000	155.300000	0.070000	157.500000	101.000000	
12/20/2017	21:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.480000	8.580000	-107.500000	0.260000	0.770000	0.990000	3.970000	-0.110000	-0.110000	4.758000	96.200000	156.900000	0.070000	159.100000	102.000000	
12/20/2017	21:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.480000	8.580000	-107.500000	0.260000	0.790000	0.840000	3.380000	-0.130000	-0.130000	4.760000	95.500000	155.700000	0.070000	157.900000	101.000000	
12/20/2017	21:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.470000	8.570000	-107.200000	0.270000	0.810000	1.230000	4.920000	-0.030000	-0.030000	4.762000	95.900000	156.400000	0.070000	158.600000	102.000000	
12/20/2017	21:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.460000	8.550000	-106.200000	0.260000	0.790000	1.080000	4.310000	-0.090000	-0.090000	4.758000	96.700000	157.700000	0.070000	160.000000	103.000000	
12/20/2017	22:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.470000	8.570000	-107.100000	0.280000	0.840000	1.570000	6.290000	-0.010000	-0.010000	4.756000	96.300000	157.000000	0.070000	159.300000	102.000000	
12/20/2017	22:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.470000	8.560000	-106.700000	0.260000	0.770000	1.220000	4.880000	-0.080000	-0.080000	4.755000	94.100000	153.500000	0.070000	155.700000	100.000000	
12/20/2017	22:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.470000	8.560000	-106.800000	0.260000	0.770000	0.950000	3.820000	-0.120000	-0.120000	4.749000	95.600000	156.000000	0.070000	158.200000	101.000000	
12/20/2017	22:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.460000	8.570000	-107.100000	0.270000	0.810000	1.040000	4.150000	-0.090000	-0.090000	4.750000	98.500000	160.600000	0.080000	162.900000	104.000000	
12/20/2017	23:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	12.490000	8.580000	-107.700000	0.250000	0.750000	1.110000	4.430000	-0.090000	-0.090000	4.749000	97.300000	158.700000	0.070000	161.000000	103.000000	
12/20/2017	23:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.470000	8.570000	-107.400000	0.270000	0.820000	0.780000	3.120000	-0.120000	-0.120000	4.750000	96.600000	157.500000	0.070000	159.700000	102.000000	
12/20/2017	23:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.480000	8.570000	-107.400000	0.270000	0.810000	0.810000	3.260000	-0.110000	-0.110000	4.747000	96.000000	156.600000	0.070000	158.900000	102.000000	
12/20/2017	23:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	12.480000	8.570000	-107.400000	0.270000	0.810000	0.860000	3.430000	-0.100000	-0.100000	4.743000	95.800000	156.200000	0.070000	158.400000	102.000000	
12/21/2017	00:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.470000	8.580000	-107.400000	0.270000	0.800000	1.050000	4.210000	-0.080000	-0.080000	4.741000	95.800000	156.200000	0.070000	158.500000	102.000000	
12/21/2017	00:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.450000	8.560000	-106.700000	0.270000	0.810000	0.940000	3.760000	-0.060000	-0.060000	4.740000	94.700000	154.500000	0.070000	156.700000	100.000000	
12/21/2017	00:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.460000	8.570000	-107.200000	0.250000	0.740000	1.190000	4.770000	-0.090000	-0.090000	4.738000	95.300000	155.500000	0.070000	157.800000	101.000000	
12/21/2017	00:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.450000	8.560000	-106.800000	0.270000	0.820000	1.050000	4.220000	-0.090000	-0.090000	4.736000	96.300000	157.100000	0.070000	159.300000	102.000000	
12/21/2017	01:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.460000	8.560000	-106.800000	0.270000	0.800000	1.020000	4.100000	-0.110000	-0.110000	4.738000	95.800000	156.400000	0.070000	158.600000	102.000000	
12/21/2017	01:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.420000	8.550000	-106.000000	0.250000	0.760000	1.260000	5.060000	-0.080000	-0.080000	4.736000	100.500000	164.000000	0.080000	166.300000	107.000000	
12/21/2017	01:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.440000	8.560000	-106.400000	0.260000	0.790000	0.870000	3.490000	-0.120000	-0.120000	4.734000	97.400000	158.900000	0.070000	161.100000	103.000000	
12/21/2017	01:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.430000	8.570000	-107.200000	0.260000	0.770000	0.910000	3.650000	-0.100000	-0.100000	4.734000	95.600000	156.000000	0.070000	158.200000	101.000000	
12/21/2017	02:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.450000	8.570000	-107.400000	0.260000	0.790000	1.240000	4.980000	-0.070000	-0.070000	4.717000	95.600000	156.000000	0.070000	158.200000	101.000000	
12/21/2017	02:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.560000	-106.800000	0.260000	0.780000	1.180000	4.720000	-0.100000	-0.100000	4.713000	96.200000	157.000000	0.070000	159.200000	102.000000	
12/21/2017	02:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.460000	8.570000	-107.300000	0.240000	0.730000	0.840000	3.340000	-0.120000	-0.120000	4.717000	100.900000	164.700000	0.080000	167.000000	107.000000	
12/21/2017	02:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.450000	8.560000	-106.700000	0.250000	0.760000	0.870000	3.480000	-0.090000	-0.090000	4.718000	96.800000	158.000000	0.070000	160.300000	103.000000	
12/21/2017	03:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.560000	-106.400000	0.280000	0.830000	0.980000	3.930000	-0.070000	-0.070000	4.720000	96.000000	156.700000	0.070000	158.900000	102.000000	
12/21/2017	03:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.560000	-106.600000	0.250000	0.750000	0.780000	3.140000	-0.100000	-0.100000	4.718000	96.400000	157.300000	0.070000	159.600000	102.000000	
12/21/2017	03:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.450000	8.560000	-106.400000	0.270000	0.810000	1.170000	4.690000	-0.110000	-0.110000	4.717000	93.500000	152.600000	0.070000	154.700000	99.000000	
12/21/2017	03:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.420000	8.560000	-106.500000	0.270000	0.800000	0.840000	3.350000	-0.130000	-0.130000	4.714000	97.400000	158.900000	0.080000	161.200000	103.000000	
12/21/2017	04:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.570000	-107.000000	0.270000	0.800000	0.950000	3.790000	-0.090000	-0.090000	4.713000	92.200000	150.500000	0.070000	152.700000	98.000000	
12/21/2017	04:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.460000	8.560000	-106.800000	0.260000	0.790000	0.860000	3.450000	-0.140000	-0.140000	4.710000	96.100000	156.900000	0.070000	159.200000	102.000000	
12/21/2017	04:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.430000	8.560000	-106.900000	0.250000	0.750000	0.740000	2.950000	-0.140000	-0.140000	4.707000	95.400000	155.800000	0.070000	158.000000	101.000000	
12/21/2017	04:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.430000	8.560000	-106.600000	0.260000	0.770000	1.150000	4.610000	-0.070000	-0.070000	4.704000	93.100000	152.000000	0.070000	154.200000	99.000000	
12/21/2017	05:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.570000	-107.100000	0.270000	0.810000	1.150000	4.590000	-0.080000	-0.080000	4.704000	95.800000	156.500000	0.070000	158.700000	102.000000	
12/21/2017	05:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.570000	-107.000000	0.270000	0.810000	0.850000	3.400000	-0.110000	-0.110000	4.700000	98.600000	161.100000	0.080000	163.400000	105.000000	
12/21/2017	05:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.570000	-107.000000	0.280000	0.830000	0.890000	3.540000	-0.100000	-0.100000	4.699000	95.900000	156.600000	0.070000	158.900000	102.000000	
12/21/2017	05:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.560000	-106.700000	0.260000	0.790000	0.870000	3.480000	-0.130000	-0.130000	4.698000	94.600000	154.600000	0.070000	156.800000	100.000000	
12/21/2017	06:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.430000	8.560000	-106.800000	0.260000	0.770000	0.960000	3.830000	-0.090000	-0.090000	4.699000	95.900000	156.700000	0.070000	158.900000	102.000000	
12/21/2017	06:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.410000	8.550000	-106.300000	0.260000	0.790000	1.390000	5.580000	-0.070000	-0.070000	4.687000	94.800000	154.800000	0.070000	157.000000	101.000000	
12/21/2017	06:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.410000	8.520000	-104.600000	0.260000	0.780000	1.060000	4.260000	-0.070000	-0.070000	4.688000	102.400000	167.400000	0.080000	169.800000	109.000000	
12/21/2017	06:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.420000	8.560000	-106.800000	0.270000	0.820000	1.020000	4.090000	-0.100000	-0.100000	4.691000	95.700000	156.300000	0.070000	158.600000	102.000000	
12/21/2017	07:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.430000	8.560000	-106.400000	0.260000	0.790000	0.950000	3.790000	-0.090000	-0.090000	4.690000	95.900000	156.700000	0.070000	158.900000	102.000000	
12/21/2017	07:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.500000	12.410000	8.540000	-105.400000	0.260000	0.780000	0.860000	3.430000	-0.120000	-0.120000	4.688000	96.400000	157.500000	0.070000	159.700000	102.000000	
12/21/2017	07:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.400000	8.550000	-106.000000	0.260000	0.790000	0.850000	3.410000	-0.120000	-0.120000	4.685000	96.300000	157.400000	0.070000	159.600000	102.000000	
12/21/2017	07:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.440000	8.560000	-106.700000	0.260000	0.770000	1.330000	5.330000	-0.040000	-0.040000	4.685000	99.300000	162.200000	0.080000	164.500000	105.000000	
12/21/2017	08:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.410000	8.560000	-106.500000	0.260000	0.770000	1.270000	5.060000	-0.110000	-0.110000	4.684000	96.000000	156.800000	0.070000	159.000000	102.000000	
12/21/2017	08:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.500000	12.420000	8.570000	-106.900000	0.260000	0.780000	0.700000	2.820000	-0.140000	-0.140000	4.686000	95.100000	155.300000	0.070000	157.500000	101.000000	
12/21/2017	08:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.430000	8.560000	-106.700000	0.260000	0.790000	1.410000	5.630000	-0.090000	-0.090000	4.687000	95.600000	156.200000	0.070000	158.400000	102.000000	
12/21/2017	08:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.410000	8.540000	-105.800000	0.240000	0.730000	1.270000	5.080000	-0.100000	-0.100000	4.688000	101.500000	165.900000	0.080000	168.300000	108.000000	
12/21/2017	09:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.500000	12.430000	8.560000	-106.400000	0.250000	0.760000	1.260000	5.020000	-0.090000	-0.090000	4.688000	95.400000	155.800000	0.070000	158.000000	101.000000	
12/21/2017	09:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.500000	12.420000	8.570000	-106.900000	0.260000	0.780000	0.920000	3.680000	-0.120000	-0.120000	4.693000	96.500000	157.600000	0.070000	159.800000	102.000000	
12/21/2017	09:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.430000	8.560000	-106.800000	0.270000	0.800000	1.100000	4.380000	-0.080000	-0.080000	4.705000	96.200000	157.100000	0.070000	159.300000	102.000000	
12/21/2017	09:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.440000	8.560000	-106.900000	0.270000	0.800000	0.750000	2.990000	-0.130000	-0.130000	4.715000	95.400000	155.700000	0.070000	157.900000	101.000000	
12/21/2017	10:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.450000	8.570000	-107.200000	0.250000	0.740000	0.810000	3.220000	-0.120000	-0.120000	4.730000	92.300000	150.700000	0.070000	152.800000	98.000000	
12/21/2017	10:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.460000	8.580000	-107.800000	0.260000	0.770000	0.520000	2.060000	-0.160000	-0.160000	4.753000	97.000000	158.200000	0.070000	160.500000	103.000000	
12/21/2017	10:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.450000	8.570000	-107.300000	0.260000	0.780000	0.600000	2.390000	-0.170000	-0.170000	4.780000	97.300000	158.600000	0.070000	160.900000	103.000000	
12/21/2017	10:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.450000	8.580000	-107.600000	0.260000	0.780000	0.800000	3.210000	-0.110000	-0.110000	4.796000	95.300000	155.100000	0.070000	157.300000	101.000000	
12/21/2017	11:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.300000	12.470000	8.580000	-107.600000	0.260000	0.770000	0.640000	2.550000	-0.150000	-0.150000	4.843000	95.600000	155.400000	0.070000	157.700000	101.000000	
12/21/2017	11:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.300000	12.460000	8.580000	-107.600000	0.260000	0.770000	0.420000	1.670000	-0.160000	-0.160000	4.877000	101.600000	165.100000	0.080000	167.500000	107.000000	
12/21/2017	11:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	12.450000	8.580000	-107.700000	0.270000	0.800000	0.550000	2.190000	-0.130000	-0.130000	4.888000	96.300000	156.400000	0.070000	158.700000	102.000000	
12/21/2017	11:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.300000	12.460000	8.580000	-107.500000	0.270000	0.810000	0.620000	2.480000	-0.140000	-0.140000	4.883000	99.600000	161.700000	0.080000	164.000000	105.000000	
12/21/2017	12:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.400000	12.480000	8.580000	-107.700000	0.260000	0.770000	0.670000	2.680000	-0.120000	-0.120000	4.855000	96.500000	156.900000	0.070000	159.100000	102.000000	
12/21/2017	12:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.400000	12.470000	8.580000	-107.500000	0.250000	0.760000	0.740000	2.950000	-0.110000	-0.110000	4.876000	96.700000	157.100000	0.070000	159.400000	102.000000	
12/21/2017	12:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.400000	12.460000	8.580000	-107.600000	0.270000	0.800000	0.800000	3.210000	-0.130000	-0.130000	4.888000	92.900000	150.800000	0.070000	153.000000	98.000000	
12/21/2017	12:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.500000	12.470000	8.580000	-107.800000	0.250000	0.760000	0.600000	2.390000	-0.120000	-0.120000	4.914000	95.500000	155.000000	0.070000	157.200000	101.000000	
